Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c4_00000.mp4,---,---,1623876788.68,1623876848.82,---,---

Processing fps
2.9345320776643256

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
953,1623876820.53,0.34039104,pickup,286.04547,565.33,714.48517,783.2097,---,---,3D Detector,---,---,592.25446,738.604,577.9168,651.46387,344.82922,739.3838,330.49158,652.2437,661.7512,709.47644,647.4136,622.33636,414.326,710.2563,399.98834,623.1162
954,1623876820.56,0.8846895,midsize,753.6427,0.92633057,915.82983,86.03586,---,---,3D Detector,---,---,765.36346,50.81698,768.0189,82.02878,903.38916,46.402687,906.0447,77.61449,765.4819,14.290819,768.1373,45.50262,903.50757,9.87653,906.1631,41.08833
954,1623876820.56,0.6732142,midsize,1039.3026,366.7597,1213.6561,449.95032,---,---,3D Detector,---,---,1209.6057,443.53873,1212.2997,402.37924,1050.5319,445.74796,1053.2258,404.5885,1202.3925,416.00235,1205.0864,374.8429,1043.3187,418.2116,1046.0127,377.05212
954,1623876820.56,0.5211097,pickup,347.80347,586.78845,558.06995,736.0771,---,---,3D Detector,---,---,525.8693,712.27905,516.6813,647.44366,363.47516,708.59216,354.28708,643.7568,552.43713,686.61646,543.249,621.78107,390.04297,682.92957,380.8549,618.0942
954,1623876820.56,0.39295807,pickup,310.88782,567.4665,834.46985,793.86426,---,---,3D Detector,---,---,666.4595,742.3323,646.54004,664.77905,428.4134,736.88745,408.49396,659.3342,730.68933,712.756,710.7699,635.2027,492.64325,707.31116,472.72382,629.75793
955,1623876820.6,0.8755895,midsize,719.47516,1.1042595,880.0321,85.56592,---,---,3D Detector,---,---,729.0887,51.040245,731.65485,81.80506,869.3111,47.721313,871.8773,78.48613,729.40125,13.509932,731.9674,44.27475,869.62366,10.191004,872.1898,40.955822
955,1623876820.6,0.80411947,midsize,1078.3427,365.147,1247.0868,447.2204,---,---,3D Detector,---,---,1236.401,441.0883,1232.7611,400.0724,1084.7837,442.69846,1081.1438,401.68253,1243.2781,414.751,1239.6381,373.73508,1091.6608,416.36118,1088.0208,375.34525
955,1623876820.6,0.43434834,pickup,361.4823,587.0167,782.4111,779.0178,---,---,3D Detector,---,---,683.43365,757.49335,668.85236,663.5957,396.3217,746.10864,381.74042,652.211,756.8839,728.7387,742.3026,634.84106,469.7719,717.354,455.1906,623.45636
955,1623876820.6,0.37462747,pickup,377.49887,612.86176,659.27527,756.18976,---,---,3D Detector,---,---,605.4245,739.04486,610.0586,676.51324,394.13333,723.7548,398.76746,661.2232,635.13275,715.0056,639.76685,652.474,423.84155,699.71564,428.4757,637.18396
956,1623876820.63,0.894534,midsize,686.3362,2.5872917,845.882,85.67847,---,---,3D Detector,---,---,699.9646,47.95374,698.346,80.78281,838.5066,47.025696,836.888,79.85477,698.2934,13.427229,696.6748,46.256298,836.8353,12.499189,835.21674,45.328255
956,1623876820.63,0.681327,midsize,2.8860626,351.3205,212.06335,459.00162,---,---,3D Detector,---,---,199.6624,443.21985,220.69608,393.245,35.629753,444.07916,56.663406,394.1043,162.87355,421.3542,183.90721,371.37933,-1.1591034,422.2135,19.874565,372.23865
956,1623876820.63,0.52567214,pickup,409.71103,607.9164,681.4679,761.5838,---,---,3D Detector,---,---,633.3769,750.5632,635.9648,675.3499,414.25058,732.2081,416.8385,656.99493,671.70264,721.2332,674.2906,646.02,452.57635,702.8782,455.16425,627.665
956,1623876820.63,0.5046823,sedan,1113.7812,365.73297,1283.369,450.1252,---,---,3D Detector,---,---,1268.2992,447.15512,1266.6885,403.1809,1121.3052,444.4572,1119.6945,400.483,1276.572,419.43198,1274.9613,375.45776,1129.5779,416.73407,1127.9672,372.75986
957,1623876820.66,0.92074525,pickup,9.698517,484.10275,276.21606,607.853,---,---,3D Detector,---,---,269.71335,579.1082,269.87943,521.3627,38.354706,599.2458,38.520767,541.5003,246.99481,556.1469,247.1609,498.40137,15.6362,576.2845,15.802261,518.53894
957,1623876820.66,0.8858964,midsize,647.22626,0.20247269,809.8623,86.155334,---,---,3D Detector,---,---,665.4141,45.701878,660.62946,81.875336,803.2324,45.37739,798.44775,81.55085,661.8961,10.472134,657.1114,46.645596,799.71436,10.14765,794.9297,46.321106
957,1623876820.66,0.87173504,midsize,41.79979,355.41208,245.99997,456.12506,---,---,3D Detector,---,---,243.21317,440.51202,257.5632,388.14633,79.317474,447.52435,93.66751,395.1587,201.65428,419.62717,216.00433,367.26147,37.75859,426.6395,52.108635,374.2738
957,1623876820.66,0.52227604,midsize,1156.4025,362.82275,1328.6122,443.32077,---,---,3D Detector,---,---,1308.6797,436.96362,1303.0242,396.74393,1168.809,438.63672,1163.1533,398.41702,1319.6877,411.13406,1314.0321,370.91437,1179.8169,412.80716,1174.1614,372.58746
958,1623876820.7,0.9606346,pickup,47.8239,478.3455,320.13538,607.84125,---,---,3D Detector,---,---,308.52448,577.1634,304.3119,518.0752,74.99078,596.6467,70.7782,537.55853,296.2375,555.0974,292.0249,496.00922,62.70378,574.58075,58.49121,515.49255
958,1623876820.7,0.9151852,midsize,613.95447,0.89704514,772.5267,86.206604,---,---,3D Detector,---,---,630.84906,46.7167,626.92676,82.40914,766.9592,45.842354,763.0369,81.53479,627.3181,10.739204,623.3958,46.431644,763.4283,9.864857,759.506,45.557297
958,1623876820.7,0.8586087,midsize,78.914795,356.97913,286.61008,459.02194,---,---,3D Detector,---,---,282.0373,445.61026,297.35956,392.77933,116.95005,447.6667,132.27231,394.83572,241.1341,424.55045,256.45636,371.7195,76.046875,426.60684,91.369125,373.7759
958,1623876820.7,0.76668876,midsize,1192.9086,364.99658,1364.1882,445.61768,---,---,3D Detector,---,---,1357.3945,438.88873,1354.291,397.37228,1202.0289,442.58228,1198.9254,401.06583,1357.7661,413.57718,1354.6626,372.06073,1202.4006,417.27072,1199.2971,375.75427
959,1623876820.73,0.9475865,pickup,85.72691,488.69888,349.23526,604.3699,---,---,3D Detector,---,---,338.60416,577.5271,332.97083,522.51135,117.02264,596.3136,111.38931,541.2978,322.59952,557.5584,316.9662,502.54266,101.01799,576.3449,95.384674,521.3291
959,1623876820.73,0.90789014,midsize,580.16504,0.48929214,736.3056,84.89035,---,---,3D Detector,---,---,594.7619,46.853634,592.2066,80.82122,729.86865,46.211872,727.31335,80.17946,592.73895,10.296642,590.18365,44.26423,727.8457,9.654879,725.2904,43.622467
959,1623876820.73,0.88916606,midsize,110.64893,357.18152,331.61124,459.38547,---,---,3D Detector,---,---,324.90448,446.17816,340.50058,389.3403,154.0776,450.02744,169.67369,393.18958,279.76645,426.52484,295.36255,369.68698,108.939575,430.3741,124.53565,373.53625
959,1623876820.73,0.71401435,midsize,1232.8232,362.4097,1409.93,448.0984,---,---,3D Detector,---,---,1388.7551,440.66132,1385.6102,398.2327,1245.8827,442.1463,1242.7379,399.71768,1398.0507,413.8239,1394.9059,371.39532,1255.1782,415.30893,1252.0334,372.8803
959,1623876820.73,0.30935466,pickup,533.2054,583.8641,985.11584,777.73535,---,---,3D Detector,---,---,870.0188,742.7988,847.88,660.97845,606.3655,742.7049,584.2267,660.8845,928.7228,713.57086,906.584,631.7505,665.06946,713.4769,642.93066,631.6565
960,1623876820.76,0.96898043,pickup,123.12544,489.01453,379.62372,605.40375,---,---,3D Detector,---,---,372.5117,583.2409,369.73367,525.1577,150.33623,596.88403,147.55823,538.80084,355.8036,561.95166,353.02557,503.86844,133.62814,575.5948,130.85016,517.5116
960,1623876820.76,0.91445047,midsize,544.4398,0.091529846,702.78217,86.03943,---,---,3D Detector,---,---,564.4541,42.962036,557.38556,79.10818,698.8163,46.16577,691.74774,82.31191,560.66754,9.427805,553.599,45.573944,695.0297,12.63154,687.9612,48.77768
960,1623876820.76,0.8270083,midsize,155.97119,358.48273,361.6339,456.68784,---,---,3D Detector,---,---,354.45575,445.06534,370.23218,391.73657,193.67506,448.52524,209.45152,395.19647,313.71857,423.50113,329.49506,370.17233,152.93791,426.96103,168.71437,373.63223
960,1623876820.76,0.75012463,midsize,1267.9751,365.1449,1444.8076,450.25928,---,---,3D Detector,---,---,1429.8629,441.87473,1423.9205,400.40894,1277.162,445.20773,1271.2196,403.74194,1438.6086,415.95923,1432.6664,374.49344,1285.9077,419.29224,1279.9655,377.82645
960,1623876820.76,0.35303724,truck (other),575.8479,580.2365,977.5151,771.52716,---,---,3D Detector,---,---,894.69,754.40717,879.7421,655.2909,614.5348,748.6309,599.587,649.51465,951.9423,716.7663,936.9945,617.65,671.7872,710.99,656.8393,611.8737
961,1623876820.8,0.93973655,pickup,160.94653,487.31897,428.67938,605.5124,---,---,3D Detector,---,---,415.3282,587.00934,417.95282,524.18506,196.33104,596.7014,198.95566,533.87714,392.02588,564.9426,394.65048,502.11838,173.02872,574.63477,175.65334,511.81046
961,1623876820.8,0.9030405,midsize,508.5486,-1.8099174,670.89105,85.39778,---,---,3D Detector,---,---,529.25366,37.92372,517.2888,79.07915,675.7557,41.71134,663.79083,82.86677,520.8996,6.9479065,508.93475,48.103336,667.4016,10.735531,655.43677,51.890957
961,1623876820.8,0.87718284,midsize,196.5296,357.02737,405.26904,461.01797,---,---,3D Detector,---,---,394.97202,447.03485,415.41733,395.44675,230.4897,451.15143,250.93503,399.56332,355.2641,423.75482,375.7094,372.16672,190.7818,427.8714,211.22711,376.2833
961,1623876820.8,0.6440613,midsize,1305.6052,366.06363,1485.7883,448.92554,---,---,3D Detector,---,---,1475.2255,440.6381,1469.3489,401.1803,1316.1564,443.40417,1310.2798,403.94638,1480.2864,415.4912,1474.4098,376.0334,1321.2173,418.25726,1315.3408,378.79947
961,1623876820.8,0.3459633,truck (other),610.4281,577.97565,1041.9417,776.1181,---,---,3D Detector,---,---,922.7537,747.87994,915.2852,655.54333,678.26306,744.4303,670.79456,652.0936,980.29736,716.0264,972.82886,623.6898,735.8067,712.5768,728.3382,620.2402
962,1623876820.83,0.92174876,pickup,197.4757,487.35037,459.74457,606.06177,---,---,3D Detector,---,---,445.34802,590.38654,448.96545,527.3558,228.20425,597.0283,231.82167,533.9975,427.0844,565.59125,430.7018,502.56046,209.94061,572.233,213.55804,509.2022
962,1623876820.83,0.9039811,midsize,474.9202,0.12896729,635.8072,84.68892,---,---,3D Detector,---,---,494.14166,40.195866,485.47083,80.39376,639.4695,41.03131,630.7986,81.22921,484.6065,9.512291,475.93564,49.71019,629.93427,10.347736,621.2634,50.545635
962,1623876820.83,0.89490914,midsize,240.51178,359.8786,439.1758,459.61124,---,---,3D Detector,---,---,434.25665,446.45767,447.40787,393.43744,274.277,452.80023,287.42822,399.78,399.00903,424.11307,412.16028,371.0928,239.02939,430.45563,252.18063,377.43536
962,1623876820.83,0.7979065,midsize,1349.9285,365.18695,1508.7542,442.66678,---,---,3D Detector,---,---,1500.73,435.00812,1494.7864,396.79443,1356.5167,439.84308,1350.573,401.6294,1506.6661,410.0391,1500.7225,371.8254,1362.4529,414.87405,1356.5093,376.66037
962,1623876820.83,0.37352213,midsize,1347.7283,359.17957,1547.009,490.2245,---,---,3D Detector,---,---,1521.705,463.98993,1500.7428,418.93246,1377.2136,469.71674,1356.2516,424.65927,1534.5575,429.1279,1513.5955,384.07043,1390.0663,434.8547,1369.1042,389.79724
963,1623876820.86,0.97781676,pickup,228.73244,480.51276,507.56952,608.9247,---,---,3D Detector,---,---,498.86896,584.5704,501.31482,521.12274,257.88922,599.0094,260.3351,535.56177,476.83548,559.2118,479.28137,495.76416,235.85576,573.6508,238.30165,510.2032
963,1623876820.86,0.9217494,midsize,288.7562,362.1459,467.9323,458.84143,---,---,3D Detector,---,---,461.59143,453.27585,475.0482,407.5509,305.80856,451.07532,319.26532,405.3504,442.2807,419.83768,455.73746,374.11276,286.49783,417.63718,299.9546,371.91223
963,1623876820.86,0.9059019,midsize,435.78125,-0.72018814,598.9477,86.739365,---,---,3D Detector,---,---,461.95013,43.048622,452.57245,81.2164,594.78345,44.253735,585.40576,82.42151,454.94412,9.138718,445.56644,47.306496,587.77747,10.343828,578.3998,48.51161
963,1623876820.86,0.61004955,midsize,1388.8577,361.31952,1538.4813,446.5542,---,---,3D Detector,---,---,1527.4672,426.9623,1504.2013,396.31882,1415.0906,442.35764,1391.8247,411.71417,1534.462,400.13382,1511.1962,369.49036,1422.0854,415.52917,1398.8196,384.88568
964,1623876820.9,0.9794057,pickup,276.50848,481.07047,542.31354,605.6203,---,---,3D Detector,---,---,532.101,583.7914,528.71857,525.7986,302.2102,595.1618,298.8277,537.169,520.12524,555.2476,516.7428,497.25482,290.2344,566.61804,286.85193,508.62524
964,1623876820.9,0.91688627,midsize,325.45377,360.28912,513.7865,461.14642,---,---,3D Detector,---,---,507.3807,456.19757,526.31366,408.01486,342.82523,451.20874,361.7582,403.02603,483.62732,421.91092,502.5603,373.7282,319.07187,416.9221,338.00485,368.73938
964,1623876820.9,0.90554065,midsize,408.0244,-0.6589279,561.2889,84.31337,---,---,3D Detector,---,---,429.5605,40.836174,420.89728,76.42642,560.2549,43.130856,551.5917,78.7211,423.31885,10.061993,414.65567,45.652237,554.01324,12.356674,545.3501,47.946915
964,1623876820.9,0.36569822,midsize,1421.1414,345.94565,1588.0837,473.57504,---,---,3D Detector,---,---,1569.5145,449.5655,1550.2583,401.69626,1446.9377,473.65643,1427.6816,425.7872,1577.3608,399.85187,1558.1046,351.9826,1454.784,423.9428,1435.5278,376.07355
965,1623876820.93,0.9888058,pickup,311.095,483.28345,574.99774,605.8878,---,---,3D Detector,---,---,568.5903,585.9533,570.2046,527.3753,331.12442,596.20746,332.73874,537.6294,553.06274,558.0984,554.677,499.52036,315.59686,568.3525,317.21118,509.77448
965,1623876820.93,0.9444598,midsize,364.6561,361.40527,548.0292,460.2776,---,---,3D Detector,---,---,544.39923,454.3075,557.5977,406.65018,381.90594,453.41306,395.10443,405.75574,523.14484,420.12256,536.3433,372.46524,360.65155,419.2281,373.85004,371.57077
965,1623876820.93,0.91729164,midsize,374.80286,2.2199364,528.06537,84.26336,---,---,3D Detector,---,---,404.99686,38.27101,385.76627,77.89407,537.9601,41.30161,518.7295,80.92467,390.63452,11.641125,371.40393,51.264183,523.5978,14.671719,504.36716,54.29478
965,1623876820.93,0.3233622,sedan,1456.2107,354.3686,1621.8314,461.36923,---,---,3D Detector,---,---,1608.7217,442.9436,1591.8854,397.75473,1476.1323,460.03595,1459.2961,414.84708,1613.8438,406.59695,1597.0074,361.40808,1481.2544,423.6893,1464.4181,378.50043
966,1623876820.96,0.9806105,pickup,353.2495,482.81052,615.35114,605.0115,---,---,3D Detector,---,---,606.45776,587.52826,608.3602,524.62354,375.2871,595.64606,377.18958,532.74133,591.28937,561.8525,593.19183,498.94778,360.11874,569.9703,362.02118,507.0656
966,1623876820.96,0.9325415,midsize,406.90784,362.02332,587.5082,460.5032,---,---,3D Detector,---,---,586.3847,455.127,602.1731,406.54822,422.0247,453.27753,437.8131,404.69876,562.94293,422.09634,578.7314,373.51755,398.58295,420.2469,414.37134,371.6681
966,1623876820.96,0.91129977,midsize,332.0554,-0.9346924,492.9406,86.46376,---,---,3D Detector,---,---,364.72876,38.150345,343.77655,80.24417,501.85156,39.36451,480.89932,81.458336,350.93457,9.990566,329.98236,52.08439,488.05734,11.204731,467.10513,53.298557
966,1623876820.96,0.6505879,midsize,1467.6951,359.65292,1679.9811,458.23685,---,---,3D Detector,---,---,1650.5449,444.12885,1620.2249,395.07632,1489.605,456.43524,1459.2849,407.38275,1679.8837,416.23688,1649.5635,367.1844,1518.9437,428.5433,1488.6237,379.49078
967,1623876821.0,0.98404354,pickup,387.6129,486.69055,649.4245,605.1631,---,---,3D Detector,---,---,639.784,584.07336,643.78986,523.0924,412.71143,600.4606,416.7173,539.4796,620.004,557.30817,624.0099,496.32718,392.9315,573.6954,396.93732,512.7144
967,1623876821.0,0.9245106,midsize,445.48267,362.60773,624.22784,459.88043,---,---,3D Detector,---,---,619.09863,454.32382,637.253,409.7098,463.9879,452.46252,482.14227,407.8485,594.0284,419.02277,612.18274,374.40875,438.9177,417.16147,457.07205,372.54742
967,1623876821.0,0.92382497,midsize,293.6142,-2.0657654,458.8075,89.32397,---,---,3D Detector,---,---,328.78842,38.820972,308.87088,80.46289,460.6951,44.867275,440.77753,86.50919,317.95178,6.5663033,298.03418,48.20822,449.85843,12.612604,429.94086,54.254524
967,1623876821.0,0.59344465,sedan,1523.1733,363.3361,1695.8849,452.54865,---,---,3D Detector,---,---,1671.5642,439.50555,1651.0217,402.91818,1539.6725,446.18622,1519.13,409.59885,1696.0859,410.17844,1675.5435,373.59106,1564.1943,416.8591,1543.6519,380.27173
968,1623876821.03,0.98971343,pickup,417.4546,485.55328,694.3874,604.89557,---,---,3D Detector,---,---,688.38324,586.9369,692.4638,525.6768,439.46393,599.1759,443.5445,537.91583,668.2949,558.28186,672.3754,497.02173,419.37555,570.5209,423.45612,509.26074
968,1623876821.03,0.9379027,midsize,473.9401,362.82953,670.58685,461.50613,---,---,3D Detector,---,---,670.098,453.68314,681.1015,394.3935,499.936,459.94482,510.9395,400.6552,639.71606,428.2248,650.7196,368.93518,469.55408,434.4865,480.5576,375.1969
968,1623876821.03,0.9004594,midsize,258.78778,-0.7165451,423.80493,88.29359,---,---,3D Detector,---,---,296.19907,39.609825,279.8255,80.4162,422.0022,43.16581,405.62863,83.97217,284.6965,8.19651,268.32294,49.002876,410.49963,11.752491,394.1261,52.558857
968,1623876821.03,0.8000938,midsize,1574.1853,363.23636,1741.0739,444.07257,---,---,3D Detector,---,---,1721.187,431.87393,1708.2736,393.90347,1588.6328,438.97467,1575.7195,401.0042,1735.8835,410.44986,1722.9702,372.4794,1603.3295,417.5506,1590.4161,379.58014
969,1623876821.07,0.9934042,pickup,462.53796,480.01505,729.432,606.75385,---,---,3D Detector,---,---,723.72266,588.95447,725.2086,526.42474,479.67322,596.7993,481.15918,534.26965,710.57043,559.31775,712.05646,496.78806,466.521,567.16266,468.00696,504.6329
969,1623876821.07,0.93451494,midsize,522.7809,361.22366,702.5102,462.31198,---,---,3D Detector,---,---,697.5938,458.0183,713.72974,411.7005,537.41296,453.8119,553.5489,407.4941,676.78357,419.6666,692.9195,373.34882,516.6027,415.4602,532.73865,369.14243
969,1623876821.07,0.90004003,midsize,223.8627,-1.2462616,391.18137,87.46188,---,---,3D Detector,---,---,265.42926,34.595734,241.51553,77.46836,398.3224,41.40679,374.40863,84.27942,247.35641,7.166111,223.44269,50.03874,380.24954,13.977169,356.3358,56.849796
969,1623876821.07,0.8749307,midsize,1611.7743,363.07373,1780.4956,444.3301,---,---,3D Detector,---,---,1762.2245,434.1672,1744.7714,393.93652,1626.0769,439.16302,1608.6238,398.9323,1780.4403,412.6135,1762.9872,372.38278,1644.2927,417.60928,1626.8396,377.3786
970,1623876821.1,0.9919636,pickup,505.04987,486.81317,763.5378,605.8788,---,---,3D Detector,---,---,757.1288,589.7088,759.3961,529.82166,522.3132,598.3762,524.58044,538.4891,743.47375,560.9268,745.7411,501.0397,508.6581,569.59424,510.9254,509.70712
970,1623876821.1,0.9396177,midsize,566.0249,363.08148,739.0383,462.5522,---,---,3D Detector,---,---,739.1931,456.83005,751.4613,408.20908,578.7414,456.1002,591.0096,407.47925,718.904,422.07187,731.1722,373.4509,558.4523,421.342,570.72046,372.72107
970,1623876821.1,0.9016029,midsize,188.25356,1.9320526,358.4649,89.2157,---,---,3D Detector,---,---,231.92892,39.895817,208.99466,82.80993,367.12354,41.269077,344.18927,84.1832,210.61534,10.677353,187.68108,53.59146,345.80994,12.050613,322.87567,54.964725
970,1623876821.1,0.84564966,midsize,1651.8534,364.09314,1816.1099,445.65778,---,---,3D Detector,---,---,1799.9685,436.97092,1783.6125,395.13867,1662.0001,442.25046,1645.6442,400.4182,1817.8607,412.85907,1801.5048,371.0268,1679.8923,418.1386,1663.5365,376.30637
971,1623876821.13,0.9953431,pickup,553.0304,483.60016,803.8591,604.96173,---,---,3D Detector,---,---,795.0103,591.6746,796.54974,528.75806,566.051,597.58154,567.5905,534.66504,788.0759,561.40674,789.61536,498.49017,559.1167,567.31366,560.6561,504.39713
971,1623876821.13,0.9273647,midsize,603.9931,363.8136,776.49384,458.53192,---,---,3D Detector,---,---,773.0204,454.1239,784.49146,411.22394,616.3803,452.20587,627.8513,409.30594,757.26074,417.45367,768.73175,374.5537,600.62067,415.53568,612.0917,372.6357
971,1623876821.13,0.9027088,midsize,148.66968,2.0051422,324.45502,88.72676,---,---,3D Detector,---,---,197.1874,38.516876,170.15189,80.42705,333.00058,41.60962,305.9651,83.51979,174.98853,10.790665,147.95302,52.700832,310.80173,13.883411,283.76624,55.79358
971,1623876821.13,0.6801522,midsize,1689.636,362.94394,1851.2883,445.88055,---,---,3D Detector,---,---,1831.5198,436.2381,1812.997,394.54922,1701.2474,440.87372,1682.7246,399.18484,1852.6368,412.97296,1834.114,371.2841,1722.3645,417.60858,1703.8417,375.9197
972,1623876821.17,0.994307,pickup,574.6848,480.53918,836.9562,607.37225,---,---,3D Detector,---,---,829.17993,592.1868,833.4984,525.10486,579.8918,601.608,584.2102,534.526,824.74835,560.1316,829.0668,493.04962,575.46014,569.5528,579.77856,502.4708
