Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c3_00000.mp4,---,---,1623876788.67,1623876848.78,---,---

Processing fps
2.8767432611476793

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
1253,1623876830.52,0.34840173,midsize,1768.2227,303.47092,1941.4517,383.5318,---,---,3D Detector,---,---,1772.152,345.91617,1786.7164,372.8938,1903.1062,347.36804,1917.6705,374.34567,1788.8934,319.1814,1803.4579,346.15903,1919.8477,320.63324,1934.412,347.6109
1254,1623876830.55,0.98113257,midsize,611.2245,98.06464,739.1808,167.09583,---,---,3D Detector,---,---,628.52423,131.30351,624.9125,165.30237,736.2195,128.19623,732.6078,162.19508,618.97327,107.44099,615.3616,141.43985,726.6686,104.3337,723.0569,138.33257
1254,1623876830.55,0.97413254,sedan,1509.7649,87.80969,1647.4581,153.07242,---,---,3D Detector,---,---,1500.9214,124.58388,1516.7047,150.54993,1621.511,126.28475,1637.2942,152.2508,1515.4739,94.843254,1531.2571,120.8093,1636.0634,96.54413,1651.8467,122.51018
1254,1623876830.55,0.9645524,sedan,1460.5549,701.44495,1660.7483,804.79095,---,---,3D Detector,---,---,1639.895,789.0102,1617.1753,741.3144,1477.7515,798.04846,1455.0316,750.35266,1662.4779,761.39716,1639.7582,713.70135,1500.3344,770.4354,1477.6145,722.7396
1254,1623876830.55,0.9544806,pickup,241.03253,159.42076,406.8574,241.53485,---,---,3D Detector,---,---,266.2298,198.20699,246.16592,235.61128,414.4571,199.8557,394.39322,237.26,256.1807,170.24498,236.11682,207.64928,404.408,171.89369,384.34412,209.29799
1254,1623876830.55,0.917846,midsize,880.1181,585.192,1032.1909,666.79016,---,---,3D Detector,---,---,1027.7959,663.1677,1033.3567,626.6305,886.89136,664.6358,892.4522,628.0986,1021.64526,629.25964,1027.2062,592.7224,880.7408,630.72766,886.30164,594.1904
1254,1623876830.55,0.8805925,sedan,369.54193,725.7457,581.7409,827.7634,---,---,3D Detector,---,---,575.91595,820.7097,592.57794,761.95844,399.34814,820.772,416.0102,762.02075,543.1206,795.6547,559.78265,736.9035,366.55283,795.71704,383.21487,736.96576
1254,1623876830.55,0.86355597,midsize,1731.2418,305.1598,1892.3749,384.311,---,---,3D Detector,---,---,1725.8328,343.02963,1739.8442,377.46353,1859.2046,345.3512,1873.2161,379.7851,1747.8713,315.58533,1761.8828,350.01923,1881.2432,317.90686,1895.2546,352.34076
1254,1623876830.55,0.7454287,sedan,-12.850403,94.04874,139.05861,167.30276,---,---,3D Detector,---,---,20.250057,126.210594,2.354538,154.10228,141.4314,132.63971,123.53587,160.5314,6.558937,104.99167,-11.336578,132.88336,127.740265,111.420784,109.84476,139.31247
1254,1623876830.55,0.588366,sedan,516.02344,846.9139,727.61786,964.98065,---,---,3D Detector,---,---,713.4312,948.90625,719.42633,895.57294,537.1598,952.70807,543.1549,899.37476,702.0934,916.0577,708.0885,862.7243,525.8219,919.8595,531.8171,866.5261
1255,1623876830.59,0.9794098,midsize,585.60236,96.83102,715.3584,168.6051,---,---,3D Detector,---,---,602.82385,132.96922,596.2171,164.30595,717.29065,131.03363,710.6839,162.37036,592.7868,108.31301,586.18,139.64973,707.2536,106.377426,700.6468,137.71416
1255,1623876830.59,0.955679,sedan,1484.7653,87.94585,1619.6505,151.54951,---,---,3D Detector,---,---,1473.6991,125.66655,1492.8679,148.22395,1586.7054,127.492966,1605.8743,150.05038,1492.7867,95.208405,1511.9556,117.765816,1605.7931,97.03483,1624.9619,119.59224
1255,1623876830.59,0.9357694,sedan,1512.3132,708.18555,1697.7324,797.8256,---,---,3D Detector,---,---,1678.2196,783.384,1659.2823,745.679,1529.1088,790.6865,1510.1715,752.98157,1697.3231,757.9835,1678.3857,720.2785,1548.2123,765.2861,1529.2749,727.5811
1255,1623876830.59,0.8998822,midsize,926.6078,584.0675,1076.3993,666.36804,---,---,3D Detector,---,---,1070.8457,663.1467,1078.3267,627.2819,932.3677,662.5808,939.8486,626.71606,1065.2328,628.3364,1072.7136,592.4717,926.75476,627.77057,934.23566,591.90576
1255,1623876830.59,0.88448083,midsize,1694.8553,306.57812,1852.4595,384.86063,---,---,3D Detector,---,---,1691.5458,344.0903,1704.0597,378.81473,1819.1265,345.3839,1831.6404,380.10834,1712.3466,316.9695,1724.8605,351.69397,1839.9271,318.26312,1852.441,352.98755
1255,1623876830.59,0.86705285,midsize,213.91234,158.65012,374.49994,242.08289,---,---,3D Detector,---,---,242.71397,197.39104,220.87982,237.04495,384.64523,197.0688,362.81107,236.7227,228.82788,170.37851,206.99371,210.03241,370.75912,170.05627,348.92496,209.71017
1255,1623876830.59,0.86168,sedan,415.81003,721.1939,625.7954,827.0201,---,---,3D Detector,---,---,619.679,817.0039,634.7205,757.8826,444.4496,820.69324,459.49106,761.57196,587.3053,791.1153,602.3468,731.994,412.07587,794.8046,427.11734,735.68335
1255,1623876830.59,0.62880534,sedan,557.45154,842.7581,763.51416,962.7733,---,---,3D Detector,---,---,754.4069,944.2252,757.4621,890.8615,580.04565,951.7104,583.1008,898.3467,740.1545,914.3484,743.20966,860.9847,565.7932,921.83356,568.8484,868.46985
1255,1623876830.59,0.33720493,sedan,-25.725292,102.58611,104.41588,165.52841,---,---,3D Detector,---,---,90.434265,150.78596,91.8443,132.99982,-1.5020885,158.84264,-0.09206295,141.05649,79.82101,130.83055,81.23104,113.04441,-12.115349,138.88722,-10.705324,121.10108
1256,1623876830.62,0.9738434,midsize,557.44543,97.865326,686.9444,165.83147,---,---,3D Detector,---,---,569.62854,131.12683,565.6043,162.01665,686.33185,130.04878,682.3076,160.93858,563.2667,106.795135,559.2425,137.68494,679.97003,105.71708,675.9458,136.60689
1256,1623876830.62,0.9692229,sedan,1457.9934,88.24976,1591.1041,150.88887,---,---,3D Detector,---,---,1447.257,124.81171,1461.8479,148.93239,1567.023,127.58983,1581.614,151.71051,1462.7443,93.6993,1477.3353,117.819984,1582.5104,96.477425,1597.1013,120.59811
1256,1623876830.62,0.96472865,sedan,1549.6432,710.5877,1740.5167,794.2263,---,---,3D Detector,---,---,1714.1713,782.2244,1692.8215,744.37415,1569.8557,788.1794,1548.506,750.3291,1737.748,758.4944,1716.3984,720.6441,1593.4326,764.44934,1572.0829,726.59906
1256,1623876830.62,0.96226734,sedan,459.58902,726.3252,656.9705,825.75964,---,---,3D Detector,---,---,658.35406,819.54724,668.00336,761.9709,480.20084,818.9609,489.85013,761.38446,632.3865,794.3502,642.0358,736.7738,454.23328,793.7638,463.88257,736.1874
1256,1623876830.62,0.94287074,pickup,186.8595,159.54156,354.08728,242.94482,---,---,3D Detector,---,---,208.20998,198.68832,189.62585,233.32318,358.88358,201.42482,340.29944,236.05968,200.74823,173.61827,182.1641,208.25311,351.4218,176.35477,332.8377,210.98961
1256,1623876830.62,0.93434113,midsize,970.01154,582.96246,1118.807,666.5969,---,---,3D Detector,---,---,1112.7877,664.51984,1116.9062,624.8933,972.34064,664.70935,976.4592,625.0828,1112.5929,629.9252,1116.7115,590.29865,972.1459,630.1147,976.26447,590.48816
1256,1623876830.62,0.9339904,midsize,1651.6038,308.0514,1813.3828,385.15674,---,---,3D Detector,---,---,1648.2068,345.23975,1660.7324,380.09637,1783.1163,344.8521,1795.6421,379.70874,1666.7054,318.85452,1679.2312,353.71118,1801.615,318.4669,1814.1407,353.32355
1256,1623876830.62,0.47432074,sedan,592.35565,838.8367,803.9281,967.7787,---,---,3D Detector,---,---,773.1033,945.43445,785.66046,901.62384,632.9382,943.24884,645.4954,899.43823,749.4203,910.6398,761.97754,866.8291,609.25525,908.45416,621.8125,864.6435
1257,1623876830.66,0.98542964,midsize,528.3537,97.03503,661.415,169.07423,---,---,3D Detector,---,---,547.36975,133.78581,544.5178,168.00006,657.295,128.04773,654.4431,162.26198,535.9945,108.235855,533.14264,142.4501,645.9198,102.49777,643.0679,136.712
1257,1623876830.66,0.9768763,sedan,1432.7343,89.111694,1565.8765,153.06812,---,---,3D Detector,---,---,1424.8907,124.54862,1441.2458,150.78291,1538.9838,126.31394,1555.3389,152.54823,1438.7941,95.57008,1455.1493,121.804375,1552.8871,97.3354,1569.2422,123.56969
1257,1623876830.66,0.95429707,sedan,1585.3354,709.1017,1777.3143,793.64636,---,---,3D Detector,---,---,1748.3994,784.8773,1730.1484,746.7097,1605.5071,785.8716,1587.2561,747.704,1770.828,759.3989,1752.5771,721.2313,1627.9358,760.3932,1609.6848,722.2256
1257,1623876830.66,0.95189416,midsize,1617.414,305.87466,1772.5183,387.37595,---,---,3D Detector,---,---,1615.8849,344.50574,1626.7478,380.19894,1748.4968,345.99075,1759.3597,381.68396,1629.2081,317.07556,1640.071,352.76877,1761.82,318.56058,1772.6829,354.25378
1257,1623876830.66,0.9307677,sedan,482.23633,721.2554,703.3544,829.8834,---,---,3D Detector,---,---,703.99756,816.64404,717.04486,757.843,504.47784,824.12354,517.52515,765.3225,673.1954,790.8244,686.2427,732.0233,473.67566,798.3039,486.72296,739.5028
1257,1623876830.66,0.89334685,midsize,1012.0321,580.56116,1161.8472,666.97894,---,---,3D Detector,---,---,1153.3445,663.3744,1155.9486,624.6392,1016.4346,663.4019,1019.0387,624.66675,1155.3728,627.9748,1157.9769,589.2396,1018.4628,628.0023,1021.06696,589.26715
1257,1623876830.66,0.8700915,midsize,157.22272,162.99377,305.36945,236.3282,---,---,3D Detector,---,---,188.45296,197.80913,172.62784,231.33113,306.54178,196.07321,290.71667,229.59523,174.54037,174.40086,158.71527,207.92287,292.6292,172.66495,276.80408,206.18695
1257,1623876830.66,0.64095443,sedan,627.5242,839.3489,839.11664,962.8032,---,---,3D Detector,---,---,827.8735,945.47894,840.7234,892.40546,649.7998,945.9474,662.6498,892.8739,804.5044,914.07306,817.3544,860.9995,626.4308,914.5415,639.28076,861.468
1258,1623876830.69,0.99061877,pickup,133.00534,157.70572,308.84314,242.5231,---,---,3D Detector,---,---,160.74109,195.25511,140.43091,232.51328,310.86435,198.64784,290.55414,235.906,151.77051,170.44193,131.46033,207.70009,301.89374,173.83466,281.58356,211.09282
1258,1623876830.69,0.97874707,midsize,503.4084,95.94375,632.8204,169.72961,---,---,3D Detector,---,---,518.10284,133.69853,512.1281,165.63284,633.37976,132.87494,627.405,164.80925,510.82233,106.85152,504.8476,138.78583,626.09924,106.02791,620.1245,137.96222
1258,1623876830.69,0.9749348,sedan,1636.0048,706.47235,1823.3939,799.6885,---,---,3D Detector,---,---,1800.1346,788.87537,1776.154,745.13214,1649.016,788.3836,1625.0355,744.6403,1830.4347,766.4047,1806.4541,722.66144,1679.3162,765.91296,1655.3356,722.1697
1258,1623876830.69,0.9159758,midsize,1581.9026,306.32587,1732.5881,388.1212,---,---,3D Detector,---,---,1579.5908,349.29205,1591.8354,381.29834,1708.5045,348.87012,1720.7491,380.87643,1592.0098,318.84952,1604.2544,350.8558,1720.9235,318.42758,1733.1681,350.4339
1258,1623876830.69,0.9060917,midsize,1046.7258,582.0276,1212.8983,668.171,---,---,3D Detector,---,---,1204.1339,661.89716,1209.1786,622.13025,1050.8159,663.4848,1055.8606,623.7179,1204.7501,630.9791,1209.7948,591.2122,1051.432,632.5668,1056.4768,592.79987
1258,1623876830.69,0.8898869,sedan,541.0767,720.0545,749.7674,824.6739,---,---,3D Detector,---,---,746.9652,817.10785,761.0421,761.044,563.55444,816.3123,577.63135,760.2484,719.87415,789.762,733.951,733.6982,536.4634,788.9665,550.5403,732.9026
1258,1623876830.69,0.79175276,midsize,1407.4534,89.80931,1543.2535,152.65034,---,---,3D Detector,---,---,1405.6527,124.12771,1418.5875,150.84998,1520.3503,123.06486,1533.2852,149.78712,1414.0122,97.696396,1426.9469,124.41866,1528.7098,96.633545,1541.6445,123.35581
1258,1623876830.69,0.6364982,sedan,672.9501,841.5513,881.4791,966.673,---,---,3D Detector,---,---,862.1486,946.2455,870.86774,897.8449,695.1302,947.27893,703.8493,898.8783,849.4569,913.30646,858.176,864.9058,682.4385,914.33984,691.1576,865.9392
1259,1623876830.72,0.9924275,pickup,104.76804,157.97897,282.37125,241.98257,---,---,3D Detector,---,---,130.74332,193.4993,110.882645,231.46262,286.2578,200.43657,266.39713,238.3999,121.63904,168.15788,101.77837,206.1212,277.1535,175.09515,257.29285,213.05849
1259,1623876830.72,0.9844403,sedan,1674.0958,705.5819,1862.1191,796.4663,---,---,3D Detector,---,---,1832.8057,788.7439,1808.3561,743.97107,1691.7755,785.32574,1667.3259,740.5529,1864.5863,766.332,1840.1367,721.55914,1723.5563,762.9138,1699.1067,718.141
1259,1623876830.72,0.9608475,midsize,476.82285,95.69873,605.59,166.89633,---,---,3D Detector,---,---,495.41806,130.64755,485.4008,160.91136,605.5248,131.36401,595.5075,161.62784,488.49377,105.46192,478.4765,135.72572,598.60046,106.17839,588.5832,136.4422
1259,1623876830.72,0.92139727,sedan,1377.4546,88.56502,1513.0526,153.68164,---,---,3D Detector,---,---,1367.9359,124.32909,1382.0984,150.4756,1491.4939,126.59577,1505.6564,152.74228,1380.5543,95.369225,1394.7168,121.51574,1504.1124,97.63591,1518.2749,123.782425
1259,1623876830.72,0.9208918,sedan,586.1637,726.7802,781.6339,821.0879,---,---,3D Detector,---,---,781.43896,813.183,792.919,760.4496,610.42084,816.9963,621.9009,764.2629,752.466,787.2201,763.94604,734.4867,581.4479,791.0334,592.92786,738.3
1259,1623876830.72,0.9166264,midsize,1540.2712,305.13544,1694.421,388.23026,---,---,3D Detector,---,---,1535.7736,349.72488,1550.4181,381.21902,1665.7554,350.49628,1680.3999,381.99042,1551.9404,317.32767,1566.585,348.8218,1681.9224,318.09906,1696.5669,349.5932
1259,1623876830.72,0.88800234,midsize,1086.9082,579.2979,1257.0176,667.8395,---,---,3D Detector,---,---,1247.7283,659.3442,1252.1425,619.88336,1096.2443,662.719,1100.6586,623.2582,1244.8843,627.5561,1249.2985,588.0953,1093.4003,630.9309,1097.8145,591.4701
1259,1623876830.72,0.4924471,sedan,706.07227,841.10504,924.45135,973.0751,---,---,3D Detector,---,---,901.1773,947.5572,905.2392,901.9605,731.3388,950.6381,735.4007,905.04144,892.7161,913.18915,896.778,867.59247,722.8776,916.2701,726.9395,870.67346
1260,1623876830.76,0.9853297,pickup,70.92036,158.11345,250.6256,242.51602,---,---,3D Detector,---,---,100.06019,194.08195,77.21553,232.11195,258.16257,199.1223,235.3179,237.15228,87.96738,169.75504,65.12272,207.78503,246.06973,174.79538,223.22508,212.82538
1260,1623876830.76,0.97709334,midsize,451.57935,97.395515,579.5291,166.59462,---,---,3D Detector,---,---,469.86908,129.11433,461.38962,160.7532,580.87537,129.97363,572.3959,161.6125,461.0449,106.641396,452.56543,138.28026,572.05115,107.500694,563.5717,139.13956
1260,1623876830.76,0.9733243,sedan,1352.7014,89.36732,1483.852,153.01744,---,---,3D Detector,---,---,1344.425,124.2867,1357.2706,150.38072,1464.4211,126.74462,1477.2666,152.83864,1355.5807,95.77808,1368.4261,121.8721,1475.5768,98.236,1488.4222,124.330025
1260,1623876830.76,0.96887255,sedan,1714.156,708.1216,1898.9376,796.3661,---,---,3D Detector,---,---,1872.0245,785.2767,1846.7037,745.6285,1733.5339,787.87415,1708.2131,748.22595,1899.8157,760.5846,1874.495,720.93646,1761.3251,763.18207,1736.0043,723.53394
1260,1623876830.76,0.938709,sedan,616.7862,721.55896,827.78345,828.6859,---,---,3D Detector,---,---,821.1957,813.7245,826.10175,762.7676,628.4074,822.34735,633.3135,771.39044,810.8142,784.08636,815.72034,733.1295,618.026,792.7092,622.93207,741.7524
1260,1623876830.76,0.933062,midsize,1501.9651,306.64178,1655.0015,389.31226,---,---,3D Detector,---,---,1497.0718,348.7722,1510.2605,382.39746,1630.3776,348.6818,1643.5663,382.30707,1511.8083,318.5026,1524.997,352.12787,1645.1141,318.4122,1658.3027,352.03748
1260,1623876830.76,0.89465946,midsize,1135.7422,579.54565,1295.7605,663.6571,---,---,3D Detector,---,---,1286.5323,656.6402,1284.0336,616.7147,1139.8511,661.99805,1137.3524,622.0725,1294.2815,626.52423,1291.7828,586.5987,1147.6003,631.882,1145.1016,591.95654
1260,1623876830.76,0.5867156,sedan,734.1435,837.9699,972.6102,979.9981,---,---,3D Detector,---,---,945.98956,953.2489,951.0797,898.57355,764.42804,959.29944,769.51825,904.62415,935.47205,916.8679,940.56226,862.19257,753.9105,922.91846,759.00073,868.24316
1261,1623876830.79,0.9811457,midsize,422.8967,96.761635,556.091,169.99379,---,---,3D Detector,---,---,449.30496,132.27214,435.2907,164.85312,559.46155,129.84422,545.4473,162.42522,437.16663,109.02413,423.15237,141.60512,547.32324,106.59622,533.30896,139.1772
1261,1623876830.79,0.9558495,sedan,666.0642,720.9286,871.9367,823.9988,---,---,3D Detector,---,---,867.24164,816.3927,877.085,761.5066,686.16815,817.0298,696.01154,762.1437,847.7445,788.63745,857.5879,733.7514,666.671,789.27454,676.5144,734.3884
1261,1623876830.79,0.9487623,sedan,1328.4993,90.38656,1457.3182,151.16357,---,---,3D Detector,---,---,1319.76,124.46789,1332.6907,147.95233,1436.2186,127.38345,1449.1494,150.86789,1332.2421,96.615814,1345.1727,120.10025,1448.7007,99.53137,1461.6313,123.015816
1261,1623876830.79,0.94548357,pickup,42.402588,159.13797,217.02917,241.15701,---,---,3D Detector,---,---,70.42268,195.90335,49.375057,232.32196,224.5177,199.03587,203.47006,235.45448,57.927654,171.23122,36.880028,207.64983,212.02264,174.36374,190.97502,210.78236
1261,1623876830.79,0.9410214,midsize,1460.2578,306.77838,1615.717,388.89926,---,---,3D Detector,---,---,1463.6031,349.15494,1471.5996,384.38232,1596.9333,347.58096,1604.9297,382.80835,1469.662,318.8268,1477.6583,354.05417,1602.9921,317.25284,1610.9885,352.48022
1261,1623876830.79,0.9163631,midsize,1178.3643,578.975,1342.6155,665.0077,---,---,3D Detector,---,---,1333.7725,654.69196,1327.506,616.60706,1186.8922,660.85394,1180.6256,622.76904,1339.8457,625.5323,1333.5792,587.4474,1192.9653,631.6943,1186.6989,593.6094
1261,1623876830.79,0.90118754,sedan,1763.6368,711.2954,1947.495,798.96027,---,---,3D Detector,---,---,1927.7452,786.3862,1900.5093,747.25916,1783.936,787.22217,1756.7001,748.09503,1951.8276,766.0201,1924.5917,726.89294,1808.0186,766.85596,1780.7826,727.7288
1261,1623876830.79,0.5648106,sedan,777.50275,837.4784,1003.7259,970.6503,---,---,3D Detector,---,---,985.0107,946.6599,989.7921,896.1779,800.7539,952.06635,805.53534,901.58435,974.21497,910.5263,978.9964,860.0443,789.9582,915.9328,794.7396,865.4508
1262,1623876830.82,0.9929893,pickup,16.294647,158.62962,197.74542,243.24936,---,---,3D Detector,---,---,35.198204,197.90654,16.988838,228.0993,203.26822,204.54585,185.05885,234.73862,28.883598,173.83359,10.6742325,204.02634,196.95361,180.47289,178.74425,210.66565
1262,1623876830.82,0.98375285,sedan,1300.2578,90.04536,1430.0066,151.1337,---,---,3D Detector,---,---,1290.4762,124.80129,1302.7412,149.17789,1411.188,126.734764,1423.4529,151.11136,1302.7397,96.00219,1315.0048,120.378784,1423.4515,97.93567,1435.7164,122.31226
1262,1623876830.82,0.975659,midsize,393.46216,97.3111,528.4517,169.59354,---,---,3D Detector,---,---,420.98254,131.30154,407.37912,163.88779,532.7788,130.53876,519.1754,163.12498,406.96185,107.91124,393.35846,140.49747,518.7582,107.14845,505.15472,139.73468
1262,1623876830.82,0.95880777,sedan,710.1686,720.1617,903.1803,826.2846,---,---,3D Detector,---,---,901.4236,817.54175,912.24585,763.5319,724.0928,818.3335,734.9151,764.3236,882.85895,788.15625,893.6812,734.14636,705.52814,788.94794,716.3504,734.9381
1262,1623876830.82,0.95261276,midsize,1420.5303,304.7922,1581.4868,392.30792,---,---,3D Detector,---,---,1425.9807,351.1783,1436.2578,386.65915,1560.745,348.20578,1571.0221,383.6866,1430.355,318.78708,1440.6322,354.2679,1565.1193,315.81454,1575.3965,351.29538
1262,1623876830.82,0.875418,midsize,1219.6183,579.0838,1381.1257,665.83014,---,---,3D Detector,---,---,1369.2728,656.71356,1361.6532,616.5092,1228.2482,662.4478,1220.6285,622.24347,1378.7235,626.1345,1371.1039,585.9302,1237.6989,631.8688,1230.0792,591.6644
1262,1623876830.82,0.7363492,sedan,822.2553,838.87427,1032.8165,965.8779,---,---,3D Detector,---,---,1014.91925,944.2449,1021.2175,896.57324,839.2874,946.93915,845.5857,899.2675,1007.38074,910.0661,1013.679,862.3944,831.74884,912.7603,838.0471,865.0887
1262,1623876830.82,0.6999965,sedan,1801.6516,703.16565,1978.9424,801.4487,---,---,3D Detector,---,---,1950.3234,790.446,1934.527,735.9279,1802.3423,786.715,1786.5459,732.19696,1994.5239,774.6647,1978.7277,720.1466,1846.5428,770.9337,1830.7465,716.41565
